############## LISACode v 1.4.5-16/06/2009 at 2009-07-04T14:40:09 ##############
############## Configuration : ConfigRefBase ##############
# # Time parameters (all in seconds) ;
# # Step in time (second) for simulate physics process (continuous) ;
#  Time : StepPhysic 0.5 ;
# # Step in time (second) for measurement the phasemeters (Numeric) ;
#  Time : StepMeasure 1 ;
# # Duration ;
#  TIME : Max 10000 ;
# # Precision in delays used by TDI ;
# # Time : DeltaTDIDelay 1e-6 ;
# # Display step ;
#  Time : StepDisplay 500 ;
# # Interpolation in TDI application ;
# Interpolation : LAG 20 ;
# 
# TDIDelayApprox : off ;
# 
# # Orbits and Geometry ;
# # Nominal armlenght ;
# Orbits : Armlength 5e9 ;
# # Start time for the orbits ;
# Orbits : StartTime 0.0 ;
# Orbits : InitialRotation 0.0 ;
# Orbits : Type LISACode ;
# Orbits : Approx Eccentric ;
# Orbits : Order 2 ;
# 
# # Detector parameters ; 
# # Laser power (in Watt) ;
# Detector : LaserPower 1 ;
# # Apply the filter in the phasemeter  ;
# Detector : PhaMetFilter On ;
# Detector : PhaMetFilterParameters : attenuation 180 oscillation 0.1 FactFmesForHighFreq 0.1 FactFmesForLowFreq 0.3 ;
# Detector : InternalPhasemeters IfNoises ;
# 
# # Record ASCII ;
#  Record : SignalSC 1 SC1.txt ASCII ;
# # Record : SignalSC 2 SC2.txt ASCII ;
# # Record : SignalSC 3 SC3.txt ASCII ;
#  Record : Delay Delay.txt ASCII ;
#  Record : Position Pos.txt ASCII ;
#  Record : TDI TDI.txt ASCII ;
# 
# # Record BINARY ;
# # Record : SignalSC 1 SC1.bin BINARY ;
#  Record : SignalSC 2 SC2.bin BINARY ;
#  Record : SignalSC 3 SC3.bin BINARY ;
# # Record : Delay Delay.bin BINARY ;
# # Record : Position Pos.bin BINARY ;
# # Record : TDI TDI.bin BINARY ;
# 
# 
# # Gravitationals waves ( Direction & Angle of polarisation : Beta  Lambda & Psi in degrees ) ;
# # Monochromatic GW ;
#  GW : Bet 27.0 , Lam 297.0 , Psi 229.0 : Mono : f 1e-4 , hp 1.0e-19 , hc 0.0 , Phi0hp 0.0 , Phi0hc 0.0 ;
# 
# # Binary source ( M1 & M2 in solar mass, orbital frequency in Hz, inclination in degrees, initial phase [0 , 2PI], distance in kpc) ;
#  GW : Bet 68.0 , Lam 135.0 , Psi 12.0  : Binary : M1 1.0e5 , M2 1.0e6 , forb 1.0e-3 , inc 42.0 , phi0 0 , r 1.0e5 ;
# 
# # Binary source compute in PN approximation ( M1 & M2 in solar mass, orbital frequency in Hz, inclination in degrees, initial phase [0 , 2PI], distance in kpc, type 1 for 1PN or 2 for PN, if type 2 omegao taud0 gw) ;
#  GW : Bet -56.0 , Lam 154.0 , Psi 32.0  : PostNewtonBinary : M1 1.0e6 , M2 1.0e6 , tcoal 9676800.0 , inc 90 , phase 1.2 , r 1e5 , type 2 , omega0 1.0 , taud0 10.0 , gw 1.0 ;
# 
# # Spinning black hole binary ;
# GW : Bet 37.68025039158266 , Lam 285.8612437864652 , Psi 0.0  : FastSpinBBH : M1 1465580.75942 , M2 868710.795073 , tcoal 31525128.7938 , phase 1.16933157672 , r 1000000.0 ,
#  S1 0.0770493004546 , S2 0.268523395273 , polS1 160.24533138914506 , polS2 130.59343637800927 , azS1 0.8027554175918619 , azS2 238.99790401516472 , polL 162.0742928004962 , azL 328.8864991548683 , PN 0.0 ;
# 
# # Stochastic source ;
# GW : Bet 11.715852394919027 , Lam 45.0 , Psi 0.0 : Stochastic : Slope -3 , Fmin 1.0e-5 , Fknee 0.1 , hp 1.6137533888e-25 ,  hc 1.6137533888e-25 ;
# 
# 
# # GW read in file ( file name) ;
# # GW : Bet 0.0 , Lam 0.0 , Psi 0.0 : File : GWAMCVn.txt ;
# 
# 
# # Noises ( Type[Laser, OpticalBench, InertialMass] , spacecraft number, Direction of external beam [0 for counterclockwise , 1 for clockwise] ;
#  Noise : Laser 1 0 : White 1.0e-13 ;
#  Noise : Laser 2 0 : White 1.0e-13 ;
#  Noise : Laser 3 0 : White 1.0e-13 ;
#  Noise : Laser 1 1 : White 1.0e-13 ;
#  Noise : Laser 2 1 : White 1.0e-13 ;
#  Noise : Laser 3 1 : White 1.0e-13 ;
#  Noise : Mass 1 0 : Filter_MLDC_IM 1.59e-24 1.e-4 ;
#  Noise : Mass 2 0 : Filter_MLDC_IM 1.59e-24 1.e-4 ;
#  Noise : Mass 3 0 : Filter_MLDC_IM 1.59e-24 1.e-4 ;
#  Noise : Mass 1 1 : Filter_MLDC_IM 1.59e-24 1.e-4 ;
#  Noise : Mass 2 1 : Filter_MLDC_IM 1.59e-24 1.e-4 ;
#  Noise : Mass 3 1 : Filter_MLDC_IM 1.59e-24 1.e-4 ;
# # Noise : Mass 1 0 : Filter_1of 1.59e-24 ;
# # Noise : Mass 2 0 : Filter_1of 1.59e-24 ;
# # Noise : Mass 3 0 : Filter_1of 1.59e-24 ;
# # Noise : Mass 1 1 : Filter_1of 1.59e-24 ;
# # Noise : Mass 2 1 : Filter_1of 1.59e-24 ;
# # Noise : Mass 3 1 : Filter_1of 1.59e-24 ;
#  Noise : Shot 1 0 : Filter_fLosP 2.30e-19 ;
#  Noise : Shot 2 0 : Filter_fLosP 2.30e-19 ;
#  Noise : Shot 3 0 : Filter_fLosP 2.30e-19 ;
#  Noise : Shot 1 1 : Filter_fLosP 2.30e-19 ;
#  Noise : Shot 2 1 : Filter_fLosP 2.30e-19 ;
#  Noise : Shot 3 1 : Filter_fLosP 2.30e-19 ;
#  Noise : OOPN 1 0 : Filter_f 3.49e-19 ;
#  Noise : OOPN 2 0 : Filter_f 3.49e-19 ;
#  Noise : OOPN 3 0 : Filter_f 3.49e-19 ;
#  Noise : OOPN 1 1 : Filter_f 3.49e-19 ;
#  Noise : OOPN 2 1 : Filter_f 3.49e-19 ;
#  Noise : OOPN 3 1 : Filter_f 3.49e-19 ;
# 
# 
# # 3 USO Clocks, one per spacecraft ( offset ... derivs ... noise ...) ;
# # USO : SC 2 : offset 0.006 ;
# # USO : SC 3 : derivs 1e-6 noise 1e-7 ;
# 
# 
# # TDI (Name) ;
# # Combinations ( sign delay1 delay2 ... measurement) for example : -5235 ;
# # For delay and measurement the number is [1,2,3] for counterclockwise and [4,5,6] for clockwise ;
#  TDI : X  ;
#  TDI : Y  ;
#  TDI : Z  ;
#  TDI : X2s1  1 , 35 , 364 , 3653 , 36524 , 365253 , 3652521 , 36525235 , 
#  -4 , -53 , -521 , -5235 , -52361 , -523635 , -5236364 , -52363653 ;
#  TDI : X2s2  ;
#  TDI : X2s3  3 , 24 , 256 , 2542 , 25416 , 254142 , 2541413 , 25414124 , 
#  -6 , -42 , -413 , -4124 , -41253 , -412524 , -4125256 , -41252542 ;
#  TDI : P1  25 , -63 , -22 , 66 , 642 , -216 , 1463 , -1425 ;
#  TDI : Zeta1 ;
#  TDI : A ;
#  TDI : E ;
#  TDI : T ;
#  TDI : Alpha ; 
#  TDI : AlphaId -1 , -32 , -133 , 4 , 455 , 56 ;
#  TDI : Alphaf2 -1 x 2 , -32 x 2 , -133 x 2 , 4 x 2 , 455 x 2 , 56 x 2 ;
# 
#  
#  END
#  
############## End of configuration ##############
#Time s1 sp1 tau1 taup1
8541 -5.74735712644134e-14 1.10670246760212e-14 5.50551251999576e-15 -5.5056098334184e-15
8542 -6.59853515950267e-14 -4.34840324048807e-15 -7.03855371229037e-15 7.03845639404156e-15
8543 -6.21227019771263e-14 -1.19797243522925e-14 -1.33654153376384e-14 1.3365318019479e-14
8544 -4.82604142398852e-14 -1.0323812668137e-14 -9.65605982433884e-15 9.65596251137515e-15
8545 -2.83294528200978e-14 -1.8219437712377e-15 4.88524111277909e-15 -4.88533841699367e-15
8546 -6.82357383436776e-15 8.29249292599262e-15 2.72483646639422e-14 -2.72484619585506e-14
8547 1.20791962914956e-14 1.42564615227688e-14 5.12029071576083e-14 -5.12030044446134e-14
8548 2.51375198990412e-14 1.2218467511209e-14 6.91826444337466e-14 -6.91827417171607e-14
8549 3.03930091157903e-14 1.86504762589114e-15 7.48708410576132e-14 -7.48709383419183e-14
8550 2.73006736857513e-14 -1.3425211233224e-14 6.55627736010152e-14 -6.55628708894915e-14
8551 1.67108143744343e-14 -2.79614654820841e-14 4.34032544437658e-14 -4.34033517372849e-14
8552 7.30024703469122e-16 -3.60979750591489e-14 1.49721281047873e-14 -1.49722254014885e-14
8553 -1.75580801683846e-14 -3.4619299884235e-14 -1.07165029726671e-14 1.0716405676719e-14
8554 -3.45478061972517e-14 -2.41878721705673e-14 -2.51500316636406e-14 2.51499343730689e-14
8555 -4.67435323208746e-14 -9.25403588914681e-15 -2.31817519847385e-14 2.31816547032411e-14
8556 -5.14952403627488e-14 3.56957170112108e-15 -4.82726477200206e-15 4.82716750107419e-15
8557 -4.76790738008435e-14 8.06458835364572e-15 2.46338581387959e-14 -2.46339554003755e-14
8558 -3.61147883781743e-14 9.1906914645703e-16 5.62860775821375e-14 -5.62861748379183e-14
8559 -1.95337748576784e-14 -1.67773458942741e-14 8.03743296505702e-14 -8.03744269053184e-14
8560 -2.01659548027337e-15 -3.96551261726864e-14 8.93215288116154e-14 -8.93216260699011e-14
8561 1.20157766639318e-14 -5.98050466257653e-14 7.99753559591265e-14 -7.99754532241102e-14
8562 1.90029524862911e-14 -6.95405440385448e-14 5.4392649627301e-14 -5.43927469001261e-14
8563 1.72786271451327e-14 -6.4207668910585e-14 1.89917576074488e-14 -1.89918548874127e-14
8564 7.58952738273029e-15 -4.40415095993993e-14 -1.75496926570787e-14 1.75495953716791e-14
8565 -7.10334594232094e-15 -1.43940596796438e-14 -4.68962193101375e-14 4.6896122020817e-14
8566 -2.25094594199054e-14 1.57851209159507e-14 -6.33100299851323e-14 6.33099326921175e-14
8567 -3.43051101762843e-14 3.67427240309753e-14 -6.49181367641799e-14 6.49180394657815e-14
8568 -3.94116135051226e-14 4.10890971461391e-14 -5.37400199338118e-14 5.3739922626477e-14
8569 -3.68238938642333e-14 2.63105685890867e-14 -3.46450673268546e-14 3.46449700058748e-14
8570 -2.77178492453731e-14 -4.19343831670689e-15 -1.37088186533563e-14 1.37087213139894e-14
8571 -1.48289503527827e-14 -4.18972728856576e-14 3.46642688779599e-15 -3.46652424915225e-15
8572 -1.36310229763304e-15 -7.55317480521691e-14 1.3003390923057e-14 -1.3003488308007e-14
8573 1.0129713494218e-14 -9.43400451621809e-14 1.33370544273361e-14 -1.33371518351937e-14
8574 1.84854328566607e-14 -9.12270774897391e-14 5.14667697136259e-15 -5.14677439948554e-15
8575 2.39934467568738e-14 -6.48734945234769e-14 -9.1805862953589e-15 9.18048885074136e-15
8576 2.7810615808755e-14 -2.02128914426367e-14 -2.63022923901495e-14 2.63021949328992e-14
8577 3.10053488739927e-14 3.28402083747599e-14 -4.26749561915419e-14 4.26748587246939e-14
8578 3.36782246314903e-14 8.20262677692827e-14 -5.51878009343498e-14 5.51877034595877e-14
8579 3.45859016522963e-14 1.15988743748386e-13 -6.16409361784754e-14 6.164083869613e-14
8580 3.14921531672442e-14 1.27236922136419e-13 -6.10714663895691e-14 6.10713688990884e-14
8581 2.21582444732498e-14 1.14026006281933e-13 -5.39150364791598e-14 5.39149389798406e-14
8582 5.58986521277781e-15 8.06650040234404e-14 -4.1951338369868e-14 4.19512408615523e-14
8583 -1.69927504179814e-14 3.61967305939063e-14 -2.79693550078769e-14 2.79692574913372e-14
8584 -4.19266310772029e-14 -8.1575193897228e-15 -1.51372794279751e-14 1.51371819048256e-14
8585 -6.38143053267082e-14 -4.20527712128654e-14 -6.17011972485886e-15 6.17002219700518e-15
8586 -7.69951698218348e-14 -5.87011821796235e-14 -2.50927582864022e-15 2.5091782974539e-15
8587 -7.7291666096792e-14 -5.6423644223742e-14 -3.79518016928422e-15 3.79508263480199e-15
8588 -6.34096874835653e-14 -3.86653718242677e-14 -7.87240471291524e-15 7.87230717337554e-15
8589 -3.74783962266617e-14 -1.25439402350887e-14 -1.14083027239781e-14 1.14082051759115e-14
8590 -4.51827173362395e-15 1.35512716691091e-14 -1.09807345860057e-14 1.0980637024919e-14
8591 2.89893088425918e-14 3.2511751750253e-14 -4.28814088223987e-15 4.2880433037337e-15
8592 5.69393560675755e-14 4.04059317705743e-14 8.9513912361607e-15 -8.95148883516205e-15
8593 7.52240748917601e-14 3.71667423385179e-14 2.67655576036513e-14 -2.67656552239352e-14
8594 8.26156095845211e-14 2.5956371805833e-14 4.54826601306939e-14 -4.54827577703723e-14
8595 8.06789229635009e-14 1.15587722296906e-14 6.09065214853255e-14 -6.09066191401597e-14
8596 7.28416386298553e-14 -1.52637302700298e-15 6.9698314913163e-14 -6.96984125775062e-14
8597 6.30327840979143e-14 -1.05541782527545e-14 7.04594919494317e-14 -7.04595896174937e-14
8598 5.44084995508809e-14 -1.50594298890673e-14 6.41116122819077e-14 -6.41117099489499e-14
8599 4.85836902579698e-14 -1.63404427550893e-14 5.34299422158235e-14 -5.34300398789347e-14
8600 4.55438897789828e-14 -1.62398193252976e-14 4.19082949109751e-14 -4.19083925692454e-14
8601 4.41353172641527e-14 -1.58334364607148e-14 3.23883166954738e-14 -3.23884143496094e-14
8602 4.2837794281818e-14 -1.46444877516096e-14 2.59789066564651e-14 -2.59790043080802e-14
8603 4.04793548437775e-14 -1.07434056546375e-14 2.16860324665065e-14 -2.16861301174154e-14
8604 3.66455851186284e-14 -1.69164376110516e-15 1.69095075185032e-14 -1.69096051702863e-14
8605 3.17063347973186e-14 1.40903596171547e-14 8.63793908463481e-15 -8.63803673859344e-15
8606 2.654410302133e-14 3.61459455758068e-14 -5.09615776897446e-15 5.09606011155262e-15
8607 2.21589588590982e-14 6.15446587560206e-14 -2.40545158034152e-14 2.40544181409033e-14
8608 1.93235952244055e-14 8.54360080371431e-14 -4.53954279514191e-14 4.53953302816661e-14
8609 1.83907969209289e-14 1.02442059499119e-13 -6.42550310424543e-14 6.42549333629371e-14
8610 1.92613022199434e-14 1.08391357030731e-13 -7.51780583159735e-14 7.5177960624287e-14
8611 2.14505095124003e-14 1.01749877168731e-13 -7.39540417933055e-14 7.39539440878221e-14
8612 2.41758057219329e-14 8.42117637648427e-14 -5.92411550717936e-14 5.92410573522263e-14
8613 2.64216606101959e-14 6.02257270325467e-14 -3.3392537487409e-14 3.33924397550229e-14
8614 2.70003003945285e-14 3.56246543099706e-14 -2.13651772193007e-15 2.13641997927764e-15
8615 2.46715773621571e-14 1.58439848828584e-14 2.68682500868061e-14 -2.68683478365689e-14
8616 1.83819451130373e-14 4.34317378045666e-15 4.61973326856144e-14 -4.6197430439603e-14
8617 7.61983034270785e-15 1.74706429663105e-15 5.08701173173388e-14 -5.08702150736951e-14
8618 -7.21072171704886e-15 5.94927316936982e-15 3.98760794778197e-14 -3.9876177236071e-14
8619 -2.45715748081338e-14 1.30771850709189e-14 1.64848441499763e-14 -1.64849419108709e-14
8620 -4.19031755660857e-14 1.89327585597788e-14 -1.28001126117513e-14 1.28000148468631e-14
8621 -5.61520861848432e-14 2.03904948853487e-14 -4.03224088036989e-14 4.03223110336952e-14
8622 -6.46346597532819e-14 1.62897565548435e-14 -5.96988551883172e-14 5.96987574130223e-14
8623 -6.59889636817188e-14 7.57178027054404e-15 -6.77662370546457e-14 6.77661392751586e-14
8624 -6.0866965713024e-14 -3.30325318611738e-15 -6.5380985405154e-14 6.53808876236667e-14
8625 -5.20442305492985e-14 -1.33748845276912e-14 -5.6803956892177e-14 5.68038591113603e-14
8626 -4.37862293254684e-14 -2.02295859162167e-14 -4.79044377638839e-14 4.79043399860886e-14
8627 -4.0565474697472e-14 -2.27084741811284e-14 -4.38383825861458e-14 4.38382848127307e-14
8628 -4.54848524354664e-14 -2.10784729419393e-14 -4.70411684117555e-14 4.70410706427945e-14
8629 -5.89286300070352e-14 -1.66922782019758e-14 -5.62577892776902e-14 5.62576915121474e-14
8630 -7.79576022295515e-14 -1.13438366686236e-14 -6.69585371073781e-14 6.6958439343648e-14
8631 -9.67699531953096e-14 -6.60228838727591e-15 -7.29937059617874e-14 7.29936081983512e-14
8632 -1.08214972039834e-13 -3.36610334719559e-15 -6.89035735870706e-14 6.89034758229843e-14
8633 -1.05978670639879e-13 -1.75673385854089e-15 -5.20709551558569e-14 5.20708573908743e-14
8634 -8.67859033600758e-14 -1.32859401473965e-15 -2.39569787537874e-14 2.39568809880928e-14
8635 -5.18879324248899e-14 -1.46524103253655e-15 1.00275291654299e-14 -1.00276269317256e-14
8636 -7.27172074695949e-15 -1.78903835423985e-15 4.20018155359118e-14 -4.20019133032485e-14
8637 3.75993059508519e-14 -2.43090982436293e-15 6.39786449542539e-14 -6.39787427238206e-14
8638 7.22350877816331e-14 -4.06580632702112e-15 7.03471086186073e-14 -7.03472063921375e-14
8639 8.80714102705654e-14 -7.69335016718476e-15 5.96681008309009e-14 -5.9668198610127e-14
8640 8.10298201073925e-14 -1.42153912900035e-14 3.51995300061796e-14 -3.51996277921725e-14
8641 5.28694471258876e-14 -2.39246101186349e-14 3.98132623492535e-15 -3.98142402761471e-15
8642 1.08701469694653e-14 -3.60629258765038e-14 -2.52260597816188e-14 2.52259619835125e-14
8643 -3.40941862876943e-14 -4.86219243372344e-14 -4.44944263056477e-14 4.44943285042057e-14
8644 -7.05236596511323e-14 -5.85234685495714e-14 -4.89731414760487e-14 4.89730436734164e-14
8645 -8.9407689111909e-14 -6.22282398866967e-14 -3.81452268281229e-14 3.81451290257436e-14
8646 -8.65605849498786e-14 -5.66839116626293e-14 -1.574605741821e-14 1.57459596163637e-14
8647 -6.35146371026841e-14 -4.03788377546759e-14 1.1567643124617e-14 -1.1567740926745e-14
8648 -2.67723754890286e-14 -1.41661232837093e-14 3.63197498973041e-14 -3.63198477010166e-14
8649 1.42746506037125e-14 1.84786749868997e-14 5.2391596957377e-14 -5.23916947635509e-14
8650 5.00702836105484e-14 5.19758802979489e-14 5.66003638199357e-14 -5.66004616281837e-14
8651 7.34252258182225e-14 7.9907700091551e-14 4.92484381957182e-14 -4.92485360040198e-14
8652 8.11411039050942e-14 9.67255138408807e-14 3.35800377356849e-14 -3.35801355407185e-14
8653 7.43442323901205e-14 9.93800737580981e-14 1.44377269271092e-14 -1.4437824725248e-14
8654 5.7567869565751e-14 8.83109624662624e-14 -3.36391982701135e-15 3.36382203835441e-15
8655 3.69951940422364e-14 6.73999555211525e-14 -1.64018227590687e-14 1.64017249802367e-14
8656 1.84880319528694e-14 4.28355050138655e-14 -2.33558862555737e-14 2.3355788484084e-14
8657 6.02467085769803e-15 2.12313672858073e-14 -2.49453344041057e-14 2.49452366349797e-14
8658 9.71475924891091e-16 7.63393777205654e-15 -2.32373061377181e-14 2.32372083646904e-14
8659 2.29704541251855e-15 4.11382445956182e-15 -2.06572984153362e-14 2.06572006325866e-14
8660 7.51673082173663e-15 9.4303393053148e-15 -1.90757091370192e-14 1.90756113408618e-14
8661 1.39356834163473e-14 1.98555202255338e-14 -1.92575790927605e-14 1.92574812827138e-14
8662 1.97050731925069e-14 3.08035383746336e-14 -2.0794143231937e-14 2.07940454107984e-14
8663 2.43238311777983e-14 3.86097618929125e-14 -2.24559517819868e-14 2.24558539548735e-14
8664 2.8455191174745e-14 4.17659115921055e-14 -2.27811454887169e-14 2.27810476613894e-14
8665 3.31952143214766e-14 4.11599230252915e-14 -2.06720239719633e-14 2.0671926148991e-14
8666 3.91354088482016e-14 3.92900007183723e-14 -1.58139393938809e-14 1.58138415772503e-14
8667 4.5634320467935e-14 3.88454904038852e-14 -8.81989117108289e-15 8.81979335968219e-15
8668 5.06309787573179e-14 4.12966426706237e-14 -1.09979133562613e-15 1.0996935257232e-15
8669 5.11268183291041e-14 4.61102643530662e-14 5.47707554737924e-15 -5.47717336088441e-15
8670 4.42049373857662e-14 5.09247549051441e-14 9.02622324274281e-15 -9.02632106475226e-15
8671 2.82375320961369e-14 5.26003890502124e-14 8.09786224868748e-15 -8.09796008254516e-15
8672 3.83396911611906e-15 4.86865029251663e-14 2.04633418916628e-15 -2.04643203589442e-15
8673 -2.5855729430083e-14 3.86709664828763e-14 -8.74924408746257e-15 8.74914622919175e-15
8674 -5.56593342413373e-14 2.44669505334499e-14 -2.2863248456334e-14 2.28631505896204e-14
8675 -7.96169476568233e-14 9.90467303780681e-15 -3.80269169243283e-14 3.80268190531683e-14
8676 -9.25697413540362e-14 -5.99702962061853e-16 -5.15463789622314e-14 5.15462810906898e-14
8677 -9.16079921147365e-14 -3.69274284882232e-15 -6.08746524241495e-14 6.08745545558165e-14
8678 -7.69240249518286e-14 1.58748257879574e-15 -6.42227450237421e-14 6.42226471615357e-14
8679 -5.18134754389342e-14 1.33237660274628e-14 -6.10561678150196e-14 6.10560699612228e-14
8680 -2.18472057778584e-14 2.72787657579658e-14 -5.23216673295411e-14 5.23215694858768e-14
8681 6.50788593461081e-15 3.8313644318427e-14 -4.02989092675939e-14 4.02988114351678e-14
8682 2.73973169843435e-14 4.2158508076843e-14 -2.80694694238488e-14 2.80693716029081e-14
8683 3.68035074384833e-14 3.68957227520373e-14 -1.87152618337669e-14 1.8715164023361e-14
8684 3.32129568167095e-14 2.36212694342727e-14 -1.44592053634704e-14 1.4459107561199e-14
8685 1.76567302255674e-14 6.04725237329453e-15 -1.60010884751223e-14 1.60009906771586e-14
8686 -6.75860751768873e-15 -1.08096639222627e-14 -2.22587532181779e-14 2.22586554196617e-14
8687 -3.56057498953651e-14 -2.23816178710354e-14 -3.06082109105698e-14 3.06081131063149e-14
8688 -6.39477333800806e-14 -2.61161184141663e-14 -3.75655659963796e-14 3.75654681816988e-14
8689 -8.70492040186453e-14 -2.22981251225284e-14 -3.97211526245497e-14 3.97210547959344e-14
8690 -1.00932748132637e-13 -1.38436261797962e-14 -3.46648489706496e-14 3.4664751126078e-14
8691 -1.02801374591537e-13 -5.15892163516253e-15 -2.16490256729515e-14 2.16489278117355e-14
8692 -9.13699517397568e-14 -5.02935062669687e-16 -1.81412590838546e-15 1.8140280306384e-15
8693 -6.71186808246828e-14 -2.46693647823598e-15 2.20738517745646e-14 -2.2073949668609e-14
8694 -3.24279099102414e-14 -1.11267601315992e-14 4.6288741566075e-14 -4.6288839476612e-14
8695 8.49044660117785e-15 -2.41494655292368e-14 6.70165304910772e-14 -6.70166284189312e-14
8696 4.99585599733156e-14 -3.77600530240724e-14 8.11866237021194e-14 -8.11867216485299e-14
8697 8.55514990938386e-14 -4.81485367271944e-14 8.70399609193654e-14 -8.70400588854783e-14
8698 1.09142880810262e-13 -5.27546282942184e-14 8.43095564280384e-14 -8.43096544143503e-14
8699 1.16138328831744e-13 -5.09570439996019e-14 7.40238827932459e-14 -7.40239807992762e-14
8700 1.0464398618245e-13 -4.3967159247186e-14 5.80638399358922e-14 -5.80639379602611e-14
8701 7.6245462765871e-14 -3.40593502941226e-14 3.8663232666848e-14 -3.86633307077644e-14
8702 3.60878730108476e-14 -2.35240859670678e-14 1.80206187678691e-14 -1.80207168238451e-14
8703 -7.92340978155681e-15 -1.38078354373279e-14 -1.89737613687964e-15 1.89727806637852e-15
8704 -4.67518678928474e-14 -5.18567407886685e-15 -1.93905638951359e-14 1.93904658093901e-14
8705 -7.23676695857031e-14 2.94342480429186e-15 -3.3004881144406e-14 3.30047830416457e-14
8706 -7.98500394277211e-14 1.13310992377427e-14 -4.1573995596755e-14 4.15738974748238e-14
8707 -6.88275025002868e-14 2.01064938199568e-14 -4.43773114933964e-14 4.43772133506473e-14
8708 -4.37447646045956e-14 2.83566543089036e-14 -4.13697939569174e-14 4.1369695793017e-14
8709 -1.27529480897436e-14 3.43007248575348e-14 -3.33589927698887e-14 3.33588945862408e-14
8710 1.45580078157616e-14 3.60251481571181e-14 -2.19907194893178e-14 2.19906212889659e-14
8711 2.9964706295981e-14 3.24774707742042e-14 -9.46979065506089e-15 9.46969244212892e-15
8712 2.91005369269381e-14 2.4268593927498e-14 1.94203569557596e-15 -1.94213391667449e-15
8713 1.28165259382777e-14 1.38781176325255e-14 1.04967889020015e-14 -1.04968871272935e-14
8714 -1.30790434145086e-14 5.0844775705469e-15 1.5392052423011e-14 -1.53921506493985e-14
8715 -3.9678710004303e-14 1.76013088848868e-15 1.68917836771922e-14 -1.68918819025156e-14
8716 -5.78679234421803e-14 6.44898323673258e-15 1.60811246153856e-14 -1.60812228382198e-14
8717 -6.13126031647277e-14 1.92615142817912e-14 1.43525797037991e-14 -1.43526779232058e-14
8718 -4.85389823984253e-14 3.7532234886037e-14 1.28415935333541e-14 -1.2841691748814e-14
8719 -2.33901968380678e-14 5.64193656098724e-14 1.2058098027775e-14 -1.20581962394061e-14
8720 6.30217924239841e-15 7.02904383720003e-14 1.18737522584966e-14 -1.18738504674773e-14
8721 3.13657373727331e-14 7.44555979180197e-14 1.18532725047701e-14 -1.18533707137258e-14
8722 4.43172031211003e-14 6.66830356851106e-14 1.1739735387758e-14 -1.17398336008148e-14
8723 4.17051726736942e-14 4.79990553495044e-14 1.18081357839786e-14 -1.18082340062799e-14
8724 2.49587371646171e-14 2.25102960073537e-14 1.28466842484843e-14 -1.28467824851741e-14
8725 -5.01577907987519e-16 -3.69634764248682e-15 1.57034045383014e-14 -1.57035027932265e-14
8726 -2.7485583416208e-14 -2.42285885361374e-14 2.05702912742539e-14 -2.05703895488056e-14
8727 -4.97009682253953e-14 -3.41215452096959e-14 2.63562917673483e-14 -2.63563900598829e-14
8728 -6.38499072953488e-14 -3.11162053245874e-14 3.05275414194436e-14 -3.05276397255592e-14
8729 -7.04032417795728e-14 -1.61389908006799e-14 2.96363841727756e-14 -2.96364824864327e-14
8730 -7.28449644219781e-14 7.09755123110082e-15 2.04720109642395e-14 -2.04721092794072e-14
8731 -7.57792981634972e-14 3.31863687581438e-14 1.46405055709181e-15 -1.46414886939043e-15
8732 -8.27104014528873e-14 5.64428083763348e-14 -2.62085142437199e-14 2.62084159359311e-14
8733 -9.43868156609551e-14 7.22355131283416e-14 -5.83163023483756e-14 5.83162040438388e-14
8734 -1.08336678962875e-13 7.79088456561503e-14 -8.83476679168114e-14 8.83475696121914e-14
8735 -1.19730578133826e-13 7.31450391714998e-14 -1.09224377545058e-13 1.09224279236451e-13
8736 -1.23198824490816e-13 5.97918348198059e-14 -1.15471450627382e-13 1.1547135231197e-13
8737 -1.14891609905089e-13 4.13008322393705e-14 -1.05129647240188e-13 1.05129548917448e-13
8738 -9.40145502367428e-14 2.19558734364833e-14 -8.07237830748383e-14 8.07236847468669e-14
8739 -6.32957099489063e-14 6.03787179231231e-15 -4.88711877690245e-14 4.8871089439876e-14
8740 -2.82419821573981e-14 -2.97908680529557e-15 -1.85484863439926e-14 1.85483880182682e-14
8741 4.53009740044082e-15 -3.12846998125545e-15 1.51143566058225e-15 -1.51153397936901e-15
8742 2.92987790992805e-14 5.54527498165586e-15 5.50142097796277e-15 -5.50151928864661e-15
8743 4.2898395774072e-14 2.08158101190369e-14 -7.55935160250922e-15 7.55925329831626e-15
8744 4.55056874983019e-14 3.85774209765102e-14 -3.33507429789219e-14 3.33506446773881e-14
8745 4.03387279581647e-14 5.36854283845046e-14 -6.34064511112274e-14 6.34063528076425e-14
8746 3.24300128034582e-14 6.12369827889148e-14 -8.75762246303046e-14 8.75761263207234e-14
8747 2.69309368110433e-14 5.80001251519324e-14 -9.70417651272732e-14 9.70416668098835e-14
8748 2.75237385949481e-14 4.35610733602648e-14 -8.69460686254109e-14 8.69459703011569e-14
8749 3.54311116226062e-14 2.07607074385685e-14 -5.78212655459875e-14 5.78211672182572e-14
8750 4.92718469763386e-14 -4.83708508901778e-15 -1.53924965632434e-14 1.53923982367618e-14
8751 6.57129211823965e-14 -2.64004058943955e-14 3.11431277191558e-14 -3.11432260398154e-14
